13900666160|Altar Screen, Basilica of Santa Maria Assunta, Torcello|https://live.staticflickr.com/7381/13900666160_f44057d46a.jpg|2014-04-21 17:22:28
14082482625|Capital, Basilica of Santa Maria Assunta, Torcello|https://live.staticflickr.com/7355/14082482625_7820482946.jpg|2014-04-21 16:53:30
14061353142|after The Last Judgement, Basilica of Santa Maria Assunta, Torcello|https://live.staticflickr.com/2919/14061353142_5c6bdc8c1d.jpg|2014-04-21 17:21:11
14056707101|Head, after Roman sculpture, Archaeological Museum, Venice|https://live.staticflickr.com/5544/14056707101_7766377f98.jpg|2014-04-21 16:35:04
14039902154|Ponte del Savio, Venice|https://live.staticflickr.com/7388/14039902154_96d23801f1.jpg|2014-04-21 17:15:42
14032070704|Boat, Rio dei Scudi, Venice|https://live.staticflickr.com/2902/14032070704_87d8918365.jpg|2014-04-21 16:49:00
14020928842|Rio dei Scudi, Venice|https://live.staticflickr.com/7224/14020928842_9fd8b48b8b.jpg|2014-04-21 16:52:13
13997419386|Bridge to Campo San Cassiano, Venice|https://live.staticflickr.com/5326/13997419386_d569a8cbd8.jpg|2014-04-21 16:50:48
13999079245|Basilica di San Marco, Venice (interior)|https://live.staticflickr.com/7136/13999079245_45ec21dd13.jpg|2014-04-21 16:47:33
13993640133|Basilica di San Marco, Venice (from the Campanile)|https://live.staticflickr.com/7184/13993640133_ebf333cb62.jpg|2014-04-21 16:33:45
13954330341|Basilica di San Marco, Venice (interior)|https://live.staticflickr.com/5336/13954330341_d74314417f.jpg|2014-04-21 16:40:02
13954036981|at Fondamenta Del Teatro, Venice|https://live.staticflickr.com/5113/13954036981_af30456dee.jpg|2014-04-21 17:14:32
13956701795|San Giacomo, Venice|https://live.staticflickr.com/7223/13956701795_d0d6c56a40.jpg|2014-04-21 17:18:24
13504663415|HEAD|https://live.staticflickr.com/7059/13504663415_7b1404b73d.jpg|2014-03-28 14:02:38
13504935404|Drawing for transfer to litho stone|https://live.staticflickr.com/3765/13504935404_f8900c4dcd.jpg|2014-03-28 13:54:53
13421766735|Venetian Merchant|https://live.staticflickr.com/2843/13421766735_7fcffedf94.jpg|2014-03-24 07:17:49
13399196974|Theo Van Gogh|https://live.staticflickr.com/3764/13399196974_77f38fef92.jpg|2014-03-24 07:17:06
13374729335|Soutine|https://live.staticflickr.com/2814/13374729335_5bfa7b29a5.jpg|2014-03-24 07:15:56
13202321924|Drawing on Stone, detail|https://live.staticflickr.com/2814/13202321924_c43003acca.jpg|2014-03-16 21:25:36
13202114293|Drawing on Stone|https://live.staticflickr.com/3802/13202114293_c01e2bf2fb.jpg|2014-03-16 21:24:20
13164102104|Royal Victoria Patriotic Building|https://live.staticflickr.com/3688/13164102104_47ec5cd0e6.jpg|2014-03-15 10:13:03
13164016114|Candelabrum|https://live.staticflickr.com/3721/13164016114_86fd6653d0.jpg|2014-03-15 10:05:13
13163495625|hat coat & boots|https://live.staticflickr.com/3820/13163495625_e7113e8b42.jpg|2014-03-15 09:38:22
13163489605|edge of forest|https://live.staticflickr.com/7417/13163489605_917e3baa17.jpg|2014-03-15 09:39:51
13163490165|BBC Broadcast Centre|https://live.staticflickr.com/7457/13163490165_af6873646c.jpg|2014-03-15 09:33:53
12560334185|Georg Cantor, Mathematician|https://live.staticflickr.com/3834/12560334185_fa763c56d5.jpg|2014-02-16 11:03:18
12151553234|tree by ocean|https://live.staticflickr.com/2818/12151553234_da3b6fcfee.jpg|2014-01-20 13:13:02
12150855525|Sky, Atlantic Ocean, Trees|https://live.staticflickr.com/7454/12150855525_8921891747.jpg|2014-01-26 12:51:15
12134595424|Los Llanos, La Palma|https://live.staticflickr.com/7388/12134595424_1624f1888b.jpg|2014-01-25 14:53:27
10004962513|Boats, Burnham Overy Staithe|https://live.staticflickr.com/2871/10004962513_b64cdc33c8.jpg|2013-09-29 10:35:38
9672457186|untitled|https://live.staticflickr.com/7375/9672457186_81284b7ec5.jpg|2013-08-31 20:58:05
9640805469|Cedar and apple trees|https://live.staticflickr.com/3824/9640805469_807c987e1f.jpg|2013-08-31 20:47:56
9636892923|two playing on the beach|https://live.staticflickr.com/3715/9636892923_f6f329ef95.jpg|2013-08-31 20:35:01
9596844827|tent ~ beach|https://live.staticflickr.com/7301/9596844827_95ff23bd82.jpg|2013-08-25 11:58:57
9590545698|Beach, Burnham Overy Staithe|https://live.staticflickr.com/2806/9590545698_0778e5672e.jpg|2013-08-25 11:57:58
9221403131|London, River & Parks|https://live.staticflickr.com/5502/9221403131_f6042fa24e.jpg|2013-07-06 15:07:41
9200603365|Wandsworth Road Station, towards Battersea Power Station|https://live.staticflickr.com/2852/9200603365_ffc93f2cd3.jpg|2013-07-03 19:29:54
8747440407|Aomame 青豆|https://live.staticflickr.com/8547/8747440407_918cfb230a.jpg|2013-05-17 20:06:54
8748548946|1Q84, a triptych|https://live.staticflickr.com/8540/8748548946_315c2c0f2f.jpg|2013-05-17 20:22:06
8748569494|Tengo Kawana|https://live.staticflickr.com/8265/8748569494_0476ed37ca.jpg|2013-05-17 20:06:02
8747444929|Ushikawa, Bobblehead|https://live.staticflickr.com/7314/8747444929_b27e8e78b2.jpg|2013-05-17 20:04:52
8731853504|in-with-out|https://live.staticflickr.com/7419/8731853504_76a1a646fd.jpg|2013-05-01 18:18:42
8708652255|at WWR|https://live.staticflickr.com/8270/8708652255_76dd2c1675.jpg|2013-05-01 18:19:32
8707076866|Table-chairs-trees, W12|https://live.staticflickr.com/8543/8707076866_25a80142c4.jpg|2013-05-01 18:15:18
8703123323|Westfield, Shepherds Bush, London|https://live.staticflickr.com/8277/8703123323_cf66b3a1d3.jpg|2013-05-01 18:17:52
8699722918|Eventually the Sun|https://live.staticflickr.com/8540/8699722918_3dbdac6f4a.jpg|2013-05-01 18:16:25
8488946518|Coffee Machine, Fresh Cafe, Barnes High Street|https://live.staticflickr.com/8086/8488946518_42322f58f2.jpg|2013-02-19 09:49:49
8467695395|Flats by the Thames|https://live.staticflickr.com/8375/8467695395_3ed21658e7.jpg|2013-02-10 16:08:44
8466632921|Hammersmith seen from the Thames|https://live.staticflickr.com/8109/8466632921_135d4fd4e1.jpg|2013-02-10 16:16:16
8462343586|House by river|https://live.staticflickr.com/8515/8462343586_3275eff7e4.jpg|2013-02-10 16:07:42
8418674167|Cemetary Gates|https://live.staticflickr.com/8213/8418674167_0690fe45f7.jpg|2013-01-27 09:52:05
8419770608|Cemetary Chapel, Putney Lower Common|https://live.staticflickr.com/8495/8419770608_f1e02f2525.jpg|2013-01-27 09:50:43
8416322203|Path by the Thames, Putney|https://live.staticflickr.com/8362/8416322203_55a9c689f9.jpg|2013-01-26 15:56:35
8416321797|Trees by Thames, Putney|https://live.staticflickr.com/8366/8416321797_5690fba84f.jpg|2013-01-26 16:12:04
8396812637|Haar (b)|https://live.staticflickr.com/8189/8396812637_d24733a644.jpg|2013-01-20 08:39:17
8394391549|Haar (a)|https://live.staticflickr.com/8215/8394391549_335b7354c6.jpg|2013-01-19 15:13:09
8388161903|Vauxhall Cross (detail)|https://live.staticflickr.com/8091/8388161903_ae68fe3ed2.jpg|2013-01-16 19:45:19
8387925816|Vauxhall Cross, London|https://live.staticflickr.com/8363/8387925816_b944de0b08.jpg|2013-01-16 19:45:19
